Date,Close,High,Low,Open,Volume
,QID,QID,QID,QID,QID
2010-01-11,23966.1328125,24212.005665328026,23681.43793027808,23720.259959671977,5966
2010-01-12,24587.28125,24820.213388157896,24212.001694078946,24276.705065789472,7855
2010-01-13,23953.189453125,24755.51130406706,23810.84202795786,24406.113078656806,9539
2010-01-14,23953.189453125,24108.477553307333,23784.960677927473,24069.655528261752,5415
2010-01-15,24470.8203125,24677.87114539265,23759.083074431517,23849.667813822052,8829
2010-01-19,23694.380859375,24380.23677720508,23642.61814859537,24354.355421815264,8514
2010-01-20,24367.294921875,24846.099973446628,23992.0152868594,24004.955963928904,9400
2010-01-21,24833.154296875,25027.264413838588,23901.42573544978,24237.883271519997,14751
2010-01-22,26256.6328125,26386.039578456137,24833.158386982504,24949.624476343026,16953
2010-01-25,26101.34375,26308.394568046602,25739.00481841844,25958.99631259296,9681
2010-01-26,26023.697265625,26386.036163405955,25402.54486942908,26114.281990070238,12324
2010-01-27,25635.48046875,26437.802421835564,25454.310995472613,26114.285505268803,14359
2010-01-28,26929.548828125,27201.30304503544,25920.176022457654,25984.87940743633,18197
2010-01-29,27874.2109375,28081.261715123026,26360.152126131616,26502.499535747447,23415
2010-02-01,27278.9453125,27757.750329844643,27227.1826079222,27718.92830141129,14315
2010-02-02,26774.25390625,27550.694328857542,26618.965821728492,27201.29613868415,13392
2010-02-03,26463.68359375,27046.01403957824,26373.098857732275,27033.073363004278,11668
2010-02-04,27990.681640625,27990.681640625,26761.317444665972,26877.783526388408,18249
2010-02-05,27563.63671875,28663.594052596833,27485.99267165493,27822.4502090669,28645
2010-02-08,27925.978515625,27964.80054321855,27266.004046534697,27589.520943147592,13230
2010-02-09,27356.58984375,27796.572840290915,26838.962788995977,27291.886461905746,21263
2010-02-10,27460.111328125,27809.50954012282,27097.772441608744,27356.5859319775,10753
2010-02-11,26618.97265625,27783.63358919239,26489.565885923068,27473.057340407755,11717
2010-02-12,26489.56640625,27214.24433431546,26373.10031066805,27149.540947881043,13547
2010-02-16,25855.47265625,26398.981090465466,25803.70994822948,26140.16755036286,7694
2010-02-17,25557.837890625,25907.236180775315,25557.837890625,25622.541277689874,6959
2010-02-18,25234.314453125,25674.29737179487,25130.789060496794,25583.71265324519,7358
2010-02-19,25247.259765625,25493.1326182887,24988.44623650532,25324.903824360903,8129
2010-02-22,25350.783203125,25531.952659400522,25014.325641470456,25053.14766781521,5613
2010-02-23,26010.7578125,26230.74929648632,25337.842685012438,25402.546062655474,10193
2010-02-24,25493.130859375,25803.70707289023,25247.258023675444,25713.122343948286,9929
2010-02-25,25441.373046875,26347.220510395473,25363.728978573246,26036.644237188455,10867
2010-02-26,25273.142578125,25700.184925835256,25182.557837701614,25467.252736175116,6568
2010-03-01,24548.466796875,25079.03460851015,24457.882048547046,25066.093930177583,7678
2010-03-02,24406.115234375,24496.699967482436,24082.59833041987,24380.23388205859,11537
2010-03-03,24341.40625,24522.57567450824,24108.474132775118,24276.702884104197,8113
2010-03-04,24186.125,24548.463951310863,24108.480939004818,24315.53176832531,7468
2010-03-05,23435.560546875,23914.36548350359,23370.857177060327,23823.780765763047,10446
2010-03-08,23370.85546875,23448.49950685216,23241.448738579733,23422.618160818107,6044
2010-03-09,23086.1640625,23500.265660033634,22840.291238964404,23500.265660033634,10835
2010-03-10,22710.884765625,23099.105018028848,22607.359364983975,23086.16434294872,12174
2010-03-11,22555.595703125,22904.993915393716,22542.655028596528,22814.40919369442,11283
2010-03-12,22516.775390625,22710.885523302804,22387.368635506467,22387.368635506467,7720
2010-03-15,22633.236328125,22956.753142420668,22503.82960240673,22646.177000696825,5650
2010-03-16,22348.548828125,22646.184394452084,22283.84544414085,22490.896272890128,5779
2010-03-17,22232.083984375,22374.43143712711,22012.092466485374,22283.846694466676,7457
2010-03-18,22076.791015625,22296.782485300042,22025.02831687793,22193.257087805905,9041
2010-03-19,22335.60546875,22490.893571661356,21921.503860986384,22335.60546875,10069
2010-03-22,21934.447265625,22568.540431415928,21766.218466537608,22529.7184008573,10673
2010-03-23,21636.806640625,22063.848876953125,21597.984619140625,21843.857421875,7221
2010-03-24,21830.916015625,21934.44140277675,21701.509281685314,21701.509281685314,6928
